match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:39:32,4,2,254,2,1,1,0,3,1,1,2,1,135,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:40:31,4,3,255,2,1,2,0,0,0,2,1,2,135,120,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:40:48,4,3,256,2,1,2,0,0,1,2,2,2,135,121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:41:23,4,3,257,2,1,2,0,0,2,2,1,1,136,121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:41:49,4,3,258,2,1,2,0,1,2,2,2,2,136,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:42:18,4,3,259,2,1,2,0,1,3,2,1,2,136,123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:43:44,4,4,260,2,1,2,1,0,0,1,1,1,137,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:43:58,4,4,261,2,1,2,1,1,0,1,2,1,138,123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:45:01,4,4,262,2,1,2,1,2,0,1,2,2,138,124,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:45:32,4,4,263,2,1,2,1,2,1,1,1,1,139,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:45:48,4,4,264,2,1,2,1,3,1,1,2,2,139,125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:46:22,4,4,265,2,1,2,1,3,2,1,1,1,140,125,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:46:57,4,5,266,2,1,3,1,0,0,2,1,1,141,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:47:14,4,5,267,2,1,3,1,1,0,2,2,2,141,126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:47:57,4,5,268,2,1,3,1,1,1,2,1,1,142,126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:48:29,4,5,269,2,1,3,1,2,1,2,2,1,143,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:49:07,4,5,270,2,1,3,1,3,1,2,2,1,144,126,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:50:54,4,6,271,2,1,4,1,0,0,1,2,2,144,127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:51:27,4,6,272,2,1,4,1,0,1,1,2,2,144,128,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:51:57,4,6,273,2,1,4,1,0,2,1,1,1,145,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:52:12,4,6,274,2,1,4,1,1,2,1,2,1,146,128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:52:37,4,6,275,2,1,4,1,2,2,1,2,2,146,129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:53:16,4,6,276,2,1,4,1,2,3,1,2,1,147,129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:53:46,4,6,277,2,1,4,1,3,3,1,1,1,148,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:54:02,4,6,278,2,1,4,1,4,3,1,1,1,149,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:54:45,4,7,279,2,1,5,1,0,0,2,2,1,150,129,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:55:17,4,7,280,2,1,5,1,1,0,2,2,2,150,130,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:55:55,4,7,281,2,1,5,1,1,1,2,1,2,150,131,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:56:15,4,7,282,2,1,5,1,1,2,2,1,1,151,131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:56:38,4,7,283,2,1,5,1,2,2,2,1,2,151,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:57:00,4,7,284,2,1,5,1,2,3,2,2,2,151,133,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:58:41,4,8,285,2,1,5,2,0,0,1,1,1,152,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:58:58,4,8,286,2,1,5,2,1,0,1,1,1,153,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:59:13,4,8,287,2,1,5,2,2,0,1,2,2,153,134,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,2:59:36,4,8,288,2,1,5,2,2,1,1,2,1,154,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,3:00:06,4,8,289,2,1,5,2,3,1,1,2,2,154,135,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1313,Andrey Rublev,David Goffin,3:00:31,4,8,290,2,1,5,2,3,2,1,1,1,155,135,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:00:00,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:00:25,1,1,2,0,0,0,0,1,0,2,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:00:49,1,1,3,0,0,0,0,1,1,2,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:01:28,1,1,4,0,0,0,0,1,2,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:02:03,1,1,5,0,0,0,0,1,3,2,1,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:03:30,1,2,6,0,0,0,1,0,0,1,2,2,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:03:57,1,2,7,0,0,0,1,0,1,1,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:04:15,1,2,8,0,0,0,1,1,1,1,2,1,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:04:41,1,2,9,0,0,0,1,2,1,1,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:05:20,1,2,10,0,0,0,1,3,1,1,1,1,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:05:51,1,3,11,0,0,1,1,0,0,2,2,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:06:22,1,3,12,0,0,1,1,0,1,2,2,1,6,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:07:01,1,3,13,0,0,1,1,1,1,2,2,1,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:07:39,1,3,14,0,0,1,1,2,1,2,1,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:08:00,1,3,15,0,0,1,1,2,2,2,2,1,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:08:35,1,3,16,0,0,1,1,3,2,2,1,1,9,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:10:11,1,4,17,0,0,2,1,0,0,1,2,2,9,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:10:46,1,4,18,0,0,2,1,0,1,1,1,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:11:07,1,4,19,0,0,2,1,1,1,1,1,1,11,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:11:32,1,4,20,0,0,2,1,2,1,1,1,2,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:11:59,1,4,21,0,0,2,1,2,2,1,1,1,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:12:29,1,4,22,0,0,2,1,3,2,1,2,1,13,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:13:18,1,5,23,0,0,3,1,0,0,2,1,1,14,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:13:38,1,5,24,0,0,3,1,1,0,2,2,1,15,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:14:19,1,5,25,0,0,3,1,2,0,2,1,2,15,10,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:14:55,1,5,26,0,0,3,1,2,1,2,1,2,15,11,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:15:19,1,5,27,0,0,3,1,2,2,2,1,2,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:15:40,1,5,28,0,0,3,1,2,3,2,1,2,15,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:17:18,1,6,29,0,0,3,2,0,0,1,2,2,15,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:17:43,1,6,30,0,0,3,2,0,1,1,2,2,15,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:18:14,1,6,31,0,0,3,2,0,2,1,2,1,16,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:18:55,1,6,32,0,0,3,2,1,2,1,2,2,16,16,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:19:44,1,6,33,0,0,3,2,1,3,1,1,1,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:20:16,1,6,34,0,0,3,2,2,3,1,1,1,18,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:20:44,1,6,35,0,0,3,2,3,3,1,2,1,19,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:21:23,1,6,36,0,0,3,2,4,3,1,1,1,20,16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:21:53,1,7,37,0,0,4,2,0,0,2,1,2,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:22:16,1,7,38,0,0,4,2,0,1,2,1,2,20,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:22:38,1,7,39,0,0,4,2,0,2,2,2,1,21,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:23:21,1,7,40,0,0,4,2,1,2,2,1,2,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:23:40,1,7,41,0,0,4,2,1,3,2,2,1,22,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:24:25,1,7,42,0,0,4,2,2,3,2,1,2,22,20,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:26:00,1,8,43,0,0,4,3,0,0,1,1,1,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:26:25,1,8,44,0,0,4,3,1,0,1,1,1,24,20,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:26:43,1,8,45,0,0,4,3,2,0,1,2,2,24,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:27:21,1,8,46,0,0,4,3,2,1,1,2,2,24,22,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:28:02,1,8,47,0,0,4,3,2,2,1,1,1,25,22,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:28:37,1,8,48,0,0,4,3,3,2,1,2,2,25,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:29:08,1,8,49,0,0,4,3,3,3,1,1,2,25,24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:29:35,1,8,50,0,0,4,3,3,4,1,1,1,26,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:30:03,1,8,51,0,0,4,3,3,3,1,2,2,26,25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:30:38,1,8,52,0,0,4,3,3,4,1,2,1,27,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:31:14,1,8,53,0,0,4,3,3,3,1,2,1,28,25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:31:41,1,8,54,0,0,4,3,4,3,1,2,1,29,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:32:25,1,9,55,0,0,5,3,0,0,2,1,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:32:44,1,9,56,0,0,5,3,0,1,2,1,2,29,27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:33:01,1,9,57,0,0,5,3,0,2,2,1,2,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:33:18,1,9,58,0,0,5,3,0,3,2,1,1,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:33:49,1,9,59,0,0,5,3,1,3,2,1,2,30,29,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:35:16,1,10,60,0,0,5,4,0,0,1,1,1,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:35:49,1,10,61,0,0,5,4,1,0,1,1,1,32,29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:36:13,1,10,62,0,0,5,4,2,0,1,2,2,32,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:37:38,1,10,63,0,0,5,4,2,1,1,1,1,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:37:55,1,10,64,0,0,5,4,3,1,1,1,1,34,30,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:40:13,2,1,65,1,0,0,0,0,0,2,1,1,35,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:40:43,2,1,66,1,0,0,0,1,0,2,1,2,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:41:06,2,1,67,1,0,0,0,1,1,2,1,1,36,31,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:41:43,2,1,68,1,0,0,0,2,1,2,2,2,36,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:42:17,2,1,69,1,0,0,0,2,2,2,1,2,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:42:36,2,1,70,1,0,0,0,2,3,2,1,1,37,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:43:00,2,1,71,1,0,0,0,3,3,2,2,1,38,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:43:55,2,1,72,1,0,0,0,4,3,2,2,1,39,33,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:45:25,2,2,73,1,0,1,0,0,0,1,1,1,40,33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:45:42,2,2,74,1,0,1,0,1,0,1,1,1,41,33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:45:58,2,2,75,1,0,1,0,2,0,1,1,2,41,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:46:17,2,2,76,1,0,1,0,2,1,1,2,1,42,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:46:50,2,2,77,1,0,1,0,3,1,1,1,1,43,34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:47:25,2,3,78,1,0,2,0,0,0,2,1,1,44,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:48:02,2,3,79,1,0,2,0,1,0,2,2,2,44,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:48:43,2,3,80,1,0,2,0,1,1,2,2,1,45,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:49:21,2,3,81,1,0,2,0,2,1,2,1,2,45,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:49:41,2,3,82,1,0,2,0,2,2,2,1,2,45,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:49:58,2,3,83,1,0,2,0,2,3,2,1,2,45,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:51:29,2,4,84,1,0,2,1,0,0,1,2,1,46,38,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:52:07,2,4,85,1,0,2,1,1,0,1,1,1,47,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:52:29,2,4,86,1,0,2,1,2,0,1,2,1,48,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:52:58,2,4,87,1,0,2,1,3,0,1,1,2,48,39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:53:23,2,4,88,1,0,2,1,3,1,1,1,1,49,39,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:53:55,2,5,89,1,0,3,1,0,0,2,1,2,49,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:54:11,2,5,90,1,0,3,1,0,1,2,1,1,50,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:54:33,2,5,91,1,0,3,1,1,1,2,2,1,51,40,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:55:02,2,5,92,1,0,3,1,2,1,2,2,2,51,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:55:38,2,5,93,1,0,3,1,2,2,2,1,1,52,41,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:56:06,2,5,94,1,0,3,1,3,2,2,1,1,53,41,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,0:57:47,2,6,95,1,0,4,1,0,0,1,2,1,54,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
